concert_mjf,concert_name,participant_names,wd_time,location_name,genre_name
http://www.wikidata.org/entity/Q99322181,Itchy Fingers concert,"Martin Speake,John R. Graham,Mike Moner,Howard Torner",1987-07-05T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99322152,Phil Carmen and Brian Auger concert,"Phil Carmen,Pick Withers,Brian Auger,Dick Morrissey,Sabine van Baaren,Stephen Dawson,Steve Evans,Larry Vann",1987-07-08T00:00:00Z,Montreux Casino,jazz fusion
http://www.wikidata.org/entity/Q99322130,Roomful Of Blues & Earl King concert,"Ronnie Earl,Earl King,Zolman Cohen,Bob Enos,Junior Branthey,Greg Piccolo,Paul Tomasello,John Rossi,Doug James,Rich Lataille",1987-07-09T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99322066,Dee Dee Bridgewater concert,"Dee Dee Bridgewater,André Ceccarelli,Hervé Sellin,Antoine Bonfils",1987-07-10T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99321991,The Modern Jazz Quartet concert,"John Lewis,Connie Kay,Milt Jackson,Percy Heath",1987-07-12T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99322000,Monty Alexander & His Jamaican Jazz Jamboree concert,"Bob Cranshaw,Monty Alexander,Marjorie Whylie,Desi Jones,Bobby Thomas Jr.,Lennox ""Boogsie"" Sharpe",1987-07-12T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99321985,Tania Maria concert,"Tania Maria,Leonard Traversa,Onex Aquino,Thelmo Martins ""Portinho"" Porto",1987-07-12T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99321974,Dizzy Gillespie concert,"Dizzy Gillespie,Britt Woodman,Frank Lacy,James Williams,Milt Jackson,Jay Hoggard,Sam Rivers,Bob Stewart,Ed Cherry,Jon Faddis,Ignacio Berroa,Jerry Dodgion,Jukka Perko,Steve Turre,Ralph Moore,Virgil Jones,Howard Johnson,Earl Gardner,Daniel Ponce,Glenn Drewes",1987-07-13T00:00:00Z,Montreux Casino,bebop
http://www.wikidata.org/entity/Q99321974,Dizzy Gillespie concert,"Dizzy Gillespie,Britt Woodman,Frank Lacy,James Williams,Milt Jackson,Jay Hoggard,Sam Rivers,Bob Stewart,Ed Cherry,Jon Faddis,Ignacio Berroa,Jerry Dodgion,Jukka Perko,Steve Turre,Ralph Moore,Virgil Jones,Howard Johnson,Earl Gardner,Daniel Ponce,Glenn Drewes",1987-07-13T00:00:00Z,Montreux Casino,Afro-Cuban jazz
http://www.wikidata.org/entity/Q99321931,Wynton Marsalis concert,"Dizzy Gillespie,Wynton Marsalis,George Duke,Marcus Roberts,Jeff ""Tain"" Watts,Bob Hurst",1987-07-14T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99321939,Hugh Masekela concert,"Hugh Masekela,Barney Rachabane,Jimmy Owens,Bakithi Kumalo,Tony Cedres,Francis Fuster,Sandile Shange,Steve Washington,John Selolwane,Sonti Mndebele",1987-07-14T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99321947,Randy Brecker and The CD Players concert,"Randy Brecker,Eliane Elias,Bennie Wallace,Peter Erskine,Marc Johnson",1987-07-14T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99321911,"Donald Byrd, Herb Ellis and Barney Kessel concert","Donald Byrd,Barney Kessel,Herb Ellis,Pierre Boussaguet,Alan Levitt",1987-07-15T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99321911,"Donald Byrd, Herb Ellis and Barney Kessel concert","Donald Byrd,Barney Kessel,Herb Ellis,Pierre Boussaguet,Alan Levitt",1987-07-15T00:00:00Z,Montreux Casino,Gypsy jazz
http://www.wikidata.org/entity/Q99321904,Stanley Jordan concert,Stanley Jordan,1987-07-15T00:00:00Z,Montreux Casino,jazz fusion
http://www.wikidata.org/entity/Q99323403,Michael Brecker concert,"Mike Stern,Michael Brecker,Adam Nussbaum,Joey Calderazzo,Jeff Andrews",1987-07-16T00:00:00Z,Montreux Casino,jazz fusion
http://www.wikidata.org/entity/Q99321887,Stan Getz concert,"Stan Getz,Kenny Barron,Rufus Reid,Victor Lewis",1987-07-16T00:00:00Z,Montreux Casino,bebop
http://www.wikidata.org/entity/Q99321879,Dexter Gordon concert,"Dexter Gordon,Cedar Walton,Billy Higgins,Pierre Michelot,Bobby Hutcherson",1987-07-16T00:00:00Z,Montreux Casino,bebop
http://www.wikidata.org/entity/Q99321879,Dexter Gordon concert,"Dexter Gordon,Cedar Walton,Billy Higgins,Pierre Michelot,Bobby Hutcherson",1987-07-16T00:00:00Z,Montreux Casino,swing music
http://www.wikidata.org/entity/Q99321864,Chevalier Brothers concert,"John Piper,Mark Adelman,Ray Galeto,Clark Kent,Roger Beaujolais",1987-07-17T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99321856,The Manhattan Transfer concert,"Janis Siegel,Tim Hauser,Cheryl Bentyne,Alex Blake,Alan Paul,Buddy Williams,Yaron Gershovsky,Wayne Johnson,Don Roberts",1987-07-17T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99321871,Paolo Conte concert,"Paolo Conte,Antonio Marangolo,Jimmy Villotti,Mimmo Turone,Vittorio Volpe,Tiziano Barbieri",1987-07-17T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99321823,Kenny G concert,"Kenny G,Andre Montague,Robert Jerome Damper,Tony Gable,John Raymond,Kenny McDougald,Vail Johnson",1987-07-18T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99321847,Boss - Art Quartet concert,"Roberto Bossard,Guido Parini,Martian Oster,Haemi Haemmerli",1987-07-18T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99321819,Herbie Hancock Trio concert,"Herbie Hancock,Buster Williams,Al Foster",1987-07-18T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99321815,James Newton and Jay Hoggard concert,"James Newton Howard,Jay Hoggard,Woody Theus,Gerrie Allen,Rick Rozie",1987-07-18T00:00:00Z,Montreux Casino,free jazz
http://www.wikidata.org/entity/Q99321839,BBFC concert,"Léon Francioli,Daniel Bourquin,Olivier Clerc,Q99677805",1987-07-18T00:00:00Z,Montreux Casino,free jazz
http://www.wikidata.org/entity/Q99323277,Timna Brauer and Eli Meiri concert,"Timna Brauer,Etan Itzcovitch,Eli Meiri",1988-07-07T00:00:00Z,Montreux Casino,free jazz
http://www.wikidata.org/entity/Q99323284,Herbie Hancock Quartet concert,"Herbie Hancock,Michael Brecker,Buster Williams,Al Foster",1988-07-07T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99323292,Miles Davis concert,"Miles Davis,Adam Holzman,Marilyn Mazur,Kenny Garrett,Red Foley,Robert Irving III,Q99734230",1988-07-07T00:00:00Z,Montreux Casino,jazz-funk
http://www.wikidata.org/entity/Q99323292,Miles Davis concert,"Miles Davis,Adam Holzman,Marilyn Mazur,Kenny Garrett,Red Foley,Robert Irving III,Q99734230",1988-07-07T00:00:00Z,Montreux Casino,jazz fusion
http://www.wikidata.org/entity/Q99323237,Charles Lloyd Quartet concert,"Charles Lloyd,Bobo Stenson,Palle Danielsson,Billy Mintz",1988-07-09T00:00:00Z,Montreux Casino,post-bop
http://www.wikidata.org/entity/Q99323220,Kenny G concert,"Kenny G,Bruce Carter,Andre Montague,Robert Jerome Damper,John Raymond,Vail Johnson",1988-07-09T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99323214,Andre Geraissati concert,André Geraissati,1988-07-10T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99323206,Eddie Harris & Les McCann concert,"Norman Fearrington,Les McCann,Eddie Harris,Jimmy Owens,Curtis Robertson Jr.",1988-07-10T00:00:00Z,Montreux Casino,jazz-funk
http://www.wikidata.org/entity/Q99323191,Wynton Marsalis concert,"Les McCann,Eddie Harris,Jimmy Owens,Curtis Robertson Jr.,Norman Fearrington",1988-07-10T00:00:00Z,Montreux Casino,post-bop
http://www.wikidata.org/entity/Q99323199,Bobby McFerrin concert,Bobby McFerrin,1988-07-10T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99323180,Gerry Mulligan and The Gerry Mulligan Jazz Band concert,"Gerry Mulligan,Bobby Rosengarden,Barry Ries,Bill Charlap,Seldon Powell,Gerry Niewood,John Fedchock,Mark Vinci,Laurie Frink,Dave Glenn,Tom Boras,Martin Fogel,Dena Johnson,Bud Burridge,Joe Randazzo,Gary Guzio",1988-07-11T00:00:00Z,Montreux Casino,cool jazz
http://www.wikidata.org/entity/Q99323157,George Benson concert,"James Morrison,George Benson,Clark Terry,Chuck Mangione,James Moody,Kate Markowitz,Jeff ""Tain"" Watts,Michael O'Neill,Stanley Banks,Dave Garfield,Barnaby Finch",1988-07-12T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99399739,Adam Makowicz and James Quartet Morrison concert,"James Morrison,Adam Makowicz,Buster Williams,Al Foster",1988-07-12T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99323165,Robben Ford concert,"Robben Ford,Roscoe Beck,Gary Gold,Robert Malich,Barnaby Finch",1988-07-12T00:00:00Z,Montreux Casino,jazz fusion
http://www.wikidata.org/entity/Q99323143,Chuck Mangione and The Chuck Mangione Band concert,"Bill Martin,Chuck Mangione,Gordon Johnson,Rob Mathes,Mark Manetta,Joe Bonadio",1988-07-13T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99323150,Lee Ritenour concert,"Lee Ritenour,Tom Scott,Phil Perry,Tim Landers,Witham David,Art Rodriguez",1988-07-13T00:00:00Z,Montreux Casino,jazz-funk
http://www.wikidata.org/entity/Q99323150,Lee Ritenour concert,"Lee Ritenour,Tom Scott,Phil Perry,Tim Landers,Witham David,Art Rodriguez",1988-07-13T00:00:00Z,Montreux Casino,jazz fusion
http://www.wikidata.org/entity/Q99323136,David Sanborn concert,"David Sanborn,Terri Lyne Carrington,Don Alias,Hiram Bullock,Steve Logan,Ricky Peterson",1988-07-13T00:00:00Z,Montreux Casino,jazz fusion
http://www.wikidata.org/entity/Q99399737,Carlos Santana and Wayne Shorter Band concert,"Wayne Shorter,Leon Chancler,Patrice Rushen,Armando Peraza,Carlos Santana,Chester Thompson,Alphonso Johnson,José Areas",1988-07-14T00:00:00Z,Montreux Casino,jazz fusion
http://www.wikidata.org/entity/Q99399737,Carlos Santana and Wayne Shorter Band concert,"Wayne Shorter,Leon Chancler,Patrice Rushen,Armando Peraza,Carlos Santana,Chester Thompson,Alphonso Johnson,José Areas",1988-07-14T00:00:00Z,Montreux Casino,Latin jazz
http://www.wikidata.org/entity/Q99323109,Dave Brubeck Quartet concert,"Dave Brubeck,Bill Smith,Chris Brubeck,Randy Jones",1988-07-15T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99323100,George Duke and Friends concert,"Leon Chancler,Stanley Clarke,George Duke,Rique Pantoja",1988-07-15T00:00:00Z,Montreux Casino,jazz fusion
http://www.wikidata.org/entity/Q99323093,Monty Alexander and Randy Weston concert,"Monty Alexander,Randy Weston,Eric Assanti,Bobby Thomas Jr.",1988-07-15T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99399740,Abdullah Ibrahim and Ekaya concert,"Abdullah Ibrahim,Ricky Ford,Sathima Bea Benjamin,Charles Davis,Craig Handy,Essiet Essiet,Ronnie Burrage,Vincent Herring,Dick Griffin",1988-07-15T00:00:00Z,Montreux Casino,bebop
http://www.wikidata.org/entity/Q99321792,Biréli Lagrène concert,"Biréli Lagrène,Babik Reinhardt",1988-07-16T00:00:00Z,Montreux Casino,Gypsy jazz
http://www.wikidata.org/entity/Q99323042,Jean-Luc Ponty concert,"Jean-Luc Ponty,Jamie Glaser,Rayford Griffin,Baron Brown,Wally Minki",1988-07-16T00:00:00Z,Montreux Casino,jazz fusion
http://www.wikidata.org/entity/Q99323025,Courtney Pine concert,"Courtney Pine,Ernest Mothle,Julian Joseph,Mark Mondesir",1988-07-16T00:00:00Z,Montreux Casino,jazz fusion
http://www.wikidata.org/entity/Q99323025,Courtney Pine concert,"Courtney Pine,Ernest Mothle,Julian Joseph,Mark Mondesir",1988-07-16T00:00:00Z,Montreux Casino,post-bop
http://www.wikidata.org/entity/Q99323013,"Monteiro, Young and Holt with Friends concert","John Stubblefield,Eldee Young,Jeremy Monteiro,O'Donel Levy,Redd Holt",1988-07-16T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99323004,Mongo Santamaria concert,,1988-07-16T00:00:00Z,Montreux Casino,Latin jazz
http://www.wikidata.org/entity/Q99323047,Chick Corea Akoustic Band concert,"Chick Corea,John Patitucci,Tom Brechtlein",1988-07-16T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99323062,Yellow Jackets concert,"Russell Ferrante,Jimmy Haslip,Marc Russo,Will Kennedy",1988-07-16T00:00:00Z,Montreux Casino,jazz fusion
http://www.wikidata.org/entity/Q99323084,Womack & Womack concert,"Cecil Womack,Linda Womack,Dashiell Rae,Jerod Minnies,Gary Sanctuary,Tim Hinckley,Lynn Gerald,Tody Baker,Tec McKenna",1988-07-16T00:00:00Z,Montreux Casino,jazz-funk
http://www.wikidata.org/entity/Q99322996,Evon Brennan concert,"Gary Crosby,Winston Clifford,Evon Brennan,Stephen Rose",1989-07-06T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99429428,Little Feat concert,"Fred Tackett,Richie Hayward,Sam Clayton,Bill Payne,Craig Fuller,Kenny Gradney,Paul Barrere",1989-07-07T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99322963,Youssou N'Dour concert,"Youssou N’Dour,Habib Faye,Mbaye Dieye Faye,Pape Oumar Ngom,Assane Thiam,Ibrahima Cissé,Seydou Nozou Nkoite,Aby N'dour,Alain Ehrlich,Assitan Dembele,Baba Faye,Fallilou Niang",1989-07-08T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99322954,Wagner Tiso & Adriana Calcanhoto concert,,1989-07-08T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99429386,Ramsey Lewis Quartet concert,"Bill Dickens,Henry Johnson,Ramsey Lewis,Steve Cobb",1989-07-09T00:00:00Z,Montreux Casino,jazz-funk
http://www.wikidata.org/entity/Q99429398,Paolo Conte & His Big Band concert,"Paolo Conte,Mimmo Turone,Marcello Crocco,Massimo Boccalini,Vittorio Volpe,Marie-Francoise ""Fanette"" Pelissier,Tiziano Barbieri,Andrea Allione,Mirco Marchelli,Claudio Capurro,Marco Lepratto",1989-07-09T00:00:00Z,Montreux Casino,Latin jazz
http://www.wikidata.org/entity/Q99429393,Michael Franks concert,"Gil Goldstein,Mark Egan,Chuck Loeb,Manolo Badrena,Michael Franks,Alex Foster,Robin Gould",1989-07-09T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99322946,Nana Caymmi & Wagner Tiso concert,"Jorge Pardo,Nana Caymmi,Wagner Tiso,Rubem Dantas,Bida Nascimento,Santhiago Reys,Carlos Carli",1989-07-10T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99322928,João Gilberto concert,João Gilberto,1989-07-10T00:00:00Z,Montreux Casino,Latin jazz
http://www.wikidata.org/entity/Q99429378,Larry Carlton Band concert,"Larry Carlton,Terry Trotter,Jimmy Earl,Albert Wing,John Ferraro",1989-07-11T00:00:00Z,Montreux Casino,jazz fusion
http://www.wikidata.org/entity/Q99429366,Etta James and The Roots Band concert,"Etta James,Herman ""Roscoe"" Ernest III,Richard Howell,Kraig Kilby,Bobby Vega,Bobby Murray,Josh Sklair,Donto Foster,Jimmy Pugh,Ronnie Buttacavoli,Sametto Dennis",1989-07-12T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99322865,Tommy Smith concert,"Alec Dankworth,Clark Tracey,Tommy Smith,Jason Robello",1989-07-15T00:00:00Z,Montreux Casino,bebop
http://www.wikidata.org/entity/Q99322865,Tommy Smith concert,"Alec Dankworth,Clark Tracey,Tommy Smith,Jason Robello",1989-07-15T00:00:00Z,Montreux Casino,jazz fusion
http://www.wikidata.org/entity/Q99322865,Tommy Smith concert,"Alec Dankworth,Clark Tracey,Tommy Smith,Jason Robello",1989-07-15T00:00:00Z,Montreux Casino,free jazz
http://www.wikidata.org/entity/Q99322873,Eliane Elias concert,"Eliane Elias,Lincoln Goines,Rob Ares,Joel Rosenblatt",1989-07-15T00:00:00Z,Montreux Casino,Latin jazz
http://www.wikidata.org/entity/Q99322873,Eliane Elias concert,"Eliane Elias,Lincoln Goines,Rob Ares,Joel Rosenblatt",1989-07-15T00:00:00Z,Montreux Casino,post-bop
http://www.wikidata.org/entity/Q99429341,Dianne Reeves concert,"Dianne Reeves,Billy Kilson,David Torkanowsky,Kenny Moore,Chris Severin",1989-07-15T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99322857,Stanley Jordan concert,"Stanley Jordan,Kenwood Dennard,Bernard Wright,Yossi Fine",1989-07-15T00:00:00Z,Montreux Casino,jazz fusion
http://www.wikidata.org/entity/Q99322850,Dallas Jazz Orchestra with Van Morrison and Georgie Fame concert,"Van Morrison,Joe Jackson,Jeff Coffin,Craig Johnson,Rusty Wells,Keith Oshiro,John Leonard,Byron Parks,Glaen Jeter,Chris Clarke,Donovan Moore,Gary Freeman,Tony Pia,Karolyn Kafer,Tim Ishyi,Thomas Shabda Noor,Matt Ingman,Kim Platko,Johnathon Beckett,Glenn Kostur",1989-07-17T00:00:00Z,Montreux Casino,jazz fusion
http://www.wikidata.org/entity/Q99322825,"Super Guitar Trio - Al Di Meola, Larry Coryell & Biréli Lagrène concert","Al Di Meola,Larry Coryell,Biréli Lagrène",1989-07-17T00:00:00Z,Montreux Casino,cool jazz
http://www.wikidata.org/entity/Q99322825,"Super Guitar Trio - Al Di Meola, Larry Coryell & Biréli Lagrène concert","Al Di Meola,Larry Coryell,Biréli Lagrène",1989-07-17T00:00:00Z,Montreux Casino,Latin jazz
http://www.wikidata.org/entity/Q99322833,Miami Dade Community College concert,"Tom Swayzee,Jose Alphonso,John Kricker,Claudio Osario,Mike Steigman,Felipe López,Tony Vineberg,Chris Alpiar,Scott Klarman,John Georgini,Nicky Orta,John Accornero,Juan Zambrano,Mike Brodhead,Marcel Marchetti,Ralph Hernandez,Sam Kuntz",1989-07-17T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99429326,World Saxophone Quartet concert,"Julius Hemphill,Oliver Lake,David Murray,Hamiet Bluiett",1989-07-18T00:00:00Z,Montreux Casino,Afro-Cuban jazz
http://www.wikidata.org/entity/Q99429326,World Saxophone Quartet concert,"Oliver Lake,David Murray,Hamiet Bluiett,Julius Hemphill",1989-07-18T00:00:00Z,Montreux Casino,jazz-funk
http://www.wikidata.org/entity/Q99429304,Spyro Gyra concert,"Jay Beckenstein,Tom Schuman,Dave Samuels,Oskar Cartaya,Richie Morales,Q99693307",1989-07-19T00:00:00Z,Montreux Casino,jazz fusion
http://www.wikidata.org/entity/Q99429298,Steps Ahead concert,"Bendik Hofseth,Rachel Z,Steve Smith,Victor Bailey,Jimi Tunnell,Mike Manieri",1989-07-19T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99429291,Herbie Hancock & The Headhunters II concert,"Herbie Hancock,Bill Evans,Wah-Wah Watson,Mino Cinelu,Darryl Jones",1989-07-19T00:00:00Z,Montreux Casino,jazz-funk
http://www.wikidata.org/entity/Q99429291,Herbie Hancock & The Headhunters II concert,"Herbie Hancock,Bill Evans,Wah-Wah Watson,Mino Cinelu,Darryl Jones",1989-07-19T00:00:00Z,Montreux Casino,jazz fusion
http://www.wikidata.org/entity/Q99429284,George Benson & McCoy Tyner concert,"Aaron Scott,McCoy Tyner,George Benson,Avery Sharpe",1989-07-20T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99429272,Dizzy Gillespie & Phil Woods concert,"Dizzy Gillespie,Claude Nobs,Carmen McRae,Cedar Walton,James Morrison,Phil Woods,Mickey Roker,Bobby Hutcherson,Steve Turre,Rufus Reid,Wild Bill Davis,Eric Gunnisson",1989-07-20T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99429277,The Generations concert,"Jimmy Cobb,Roy Hargrove,Walter Booker,Geoffrey Keezer,Ralph Moore,Tonk Edwards",1989-07-20T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99399701,Miles Davis concert,"Miles Davis,Adam Holzman,Chaka Khan,Kei Akagi,Rick Margitza,Red Foley,Munyungo Jackson,Q99734230",1989-07-21T00:00:00Z,Montreux Casino,jazz-funk
http://www.wikidata.org/entity/Q99399701,Miles Davis concert,"Miles Davis,Adam Holzman,Chaka Khan,Kei Akagi,Rick Margitza,Red Foley,Munyungo Jackson,Q99734230",1989-07-21T00:00:00Z,Montreux Casino,jazz fusion
http://www.wikidata.org/entity/Q99429266,Eddie Palmieri concert,"David Sánchez,Eddie Palmieri,Richie Flores,Anthony Carrillo,Rubie Kwack,Louis Velgara,Polo Huertas,Charlie Coto,Chiro Sadamura,Charlie Sepulveda",1989-07-21T00:00:00Z,Montreux Casino,Latin jazz
http://www.wikidata.org/entity/Q99321783,Dianne Reeves concert,"Dianne Reeves,George Duke",1989-07-21T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99429262,Gary Herbig concert,"Don Grusin,John Pisano,Mitch Holder,Kenny Wild,Greg Mathieson,Joey Heredia,Steve Forman,Gary Herbig",1989-07-21T00:00:00Z,Montreux Casino,hard bop
http://www.wikidata.org/entity/Q99429215,Chico Hamilton Quintet concert,"Buddy Collette,Chico Hamilton,John Pisano,Carson Smith,Fred Katz",1989-07-22T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99429208,Malombo concert,"Philip Tabane,Raymond Motau,Oupa Monareng",1989-07-22T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99429222,George Duke and Stanley Clarke concert,"Chaka Khan,Stanley Clarke,George Duke,Rayford Griffin",1989-07-22T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99429256,The Jazz Ambassadors concert,"Chuckii Booker,Fred Hughes,Joey Tartell,Jim McFalls,John Bryo,Willy Barber,Loran McClung,Tommy Williams,Eric Richards,Darryll Brenzel,Greg Reese,Lew Chapman,Gene Thorne,Tom Dupin,Rick Aspel,Homer Ruckle,Pat Dillon,Steve Cosper,Vince Norman",1989-07-22T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99429242,The Modern Jazz Quartet concert,"John Lewis,Connie Kay,Milt Jackson,Percy Heath",1989-07-22T00:00:00Z,Montreux Casino,bebop
http://www.wikidata.org/entity/Q99322810,The Manhattan Transfer concert,"Janis Siegel,Tim Hauser,Cheryl Bentyne,Alex Blake,Alan Paul,Buddy Williams,Frank Colón,Yaron Gershovsky,Wayne Johnson,Don Roberts",1989-07-22T00:00:00Z,Montreux Casino,jazz fusion
http://www.wikidata.org/entity/Q99429166,The Neville Brothers concert,"Aaron Neville,Art Neville,Charles Neville,Cyril Neville,Willie Green,Austin Hall,Eric Struthers",1990-07-07T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99429142,Kool and The Gang concert,"Robert Bell,Skip Martin,Michael Ray,Clifford Adams,Dennis Thomas,Georges ""Funky"" Brown,Charles Smith,Odeen Mays",1990-07-08T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99429122,Jack DeJohnette & Herbie Hancock & Pat Metheny & Dave Holland concert,"Herbie Hancock,Pat Metheny,Jack DeJohnette,Dave Holland",1990-07-10T00:00:00Z,Montreux Casino,jazz fusion
http://www.wikidata.org/entity/Q99429122,Jack DeJohnette & Herbie Hancock & Pat Metheny & Dave Holland concert,"Herbie Hancock,Pat Metheny,Jack DeJohnette,Dave Holland",1990-07-10T00:00:00Z,Montreux Casino,post-bop
http://www.wikidata.org/entity/Q99429080,Lee Ritenour concert,"Lee Ritenour,Ernie Watts,Alan Broadbent,Gary Novak,Brian Bromberg",1990-07-12T00:00:00Z,Montreux Casino,jazz-funk
http://www.wikidata.org/entity/Q99429080,Lee Ritenour concert,"Lee Ritenour,Ernie Watts,Alan Broadbent,Gary Novak,Brian Bromberg",1990-07-12T00:00:00Z,Montreux Casino,jazz fusion
http://www.wikidata.org/entity/Q99429075,Al Jarreau concert,"Al Jarreau,Randy Crawford,Steve Gadd,Lenny Castro,Joe Sample,Buzz Feiten,Philippe Saisse,Freddie Washington",1990-07-12T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99429049,Nina Simone concert,"Nina Simone,Paul Robinson,Leopoldo Fleming,Alvim Schackman",1990-07-13T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99429067,Straight Ahead concert,"Regina Carter,Marion Hayden,Eileen Orr,Gayelynn McKinney",1990-07-13T00:00:00Z,Montreux Casino,jazz fusion
http://www.wikidata.org/entity/Q99429024,Alexandre Bugnon concert,"Keith Robinson,Phil Perry,Poogie Bell,Alexandre Bugnon,Kent Allen,Armsted Christian,Bobby Doublas,Hubert Eaves Jr, IV",1990-07-14T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99429029,George Benson concert,"George Benson,Rachelle Ferrell,David Garfield,Gerry Brown,Pat Kelly,Stanley Banks,Dio Saucedo",1990-07-14T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99429037,Rachelle Ferrell concert,"Rachelle Ferrell,Eddie Gomez,Doug Nally,Eddie Green",1990-07-14T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99429019,"Gonzalo Rubalcaba, Charlie Haden and Paul Motian concert","Charlie Haden,Paul Motian,Gonzalo Rubalcaba",1990-07-15T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99429007,Al Jarreau concert,"Al Jarreau,Randy Crawford,Steve Gadd,Lenny Castro,Joe Sample,Buzz Feiten,Philippe Saisse,Freddie Washington",1990-07-15T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99429011,David Sanborn concert,"David Sanborn,Hiram Bullock,Buddy Williams,Ricky Peterson,Don Allas,Tom Barney",1990-07-15T00:00:00Z,Montreux Casino,jazz fusion
http://www.wikidata.org/entity/Q99428983,San Diego State Uni Band concert,"Clark Terry,John Hendrickson,David Castel De Oro,Ted Weed,Chris Canales,Steve Kocherhans,Derek Cannon,Brad Steinwehe,Mike Walk,Olivier Shirley,Ron Robinson,Greg Paxton,Jeff Barnard,Bill MacPherson,Cheryl Heale",1990-07-16T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99428957,Dee Dee Bridgewater concert,"Dee Dee Bridgewater,Joe Pass,André Ceccarelli,Bert van den Brink,Hein van de Geyn",1990-07-17T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99428970,Roberta Flack concert,"Roberta Flack,Steve Ferrone,Gabrielle Goodman,Phil Perry,Barry Miles,Santatia Jackson,Jerry Barnes,Philip Hamilton,Roger Byam",1990-07-17T00:00:00Z,Montreux Casino,jazz
http://www.wikidata.org/entity/Q99428976,Tommy Flanagan Trio concert,"Lewis Nash,Tommy Flanagan,George Mraz",1990-07-17T00:00:00Z,Montreux Casino,jazz
